anime_id,name,genre,type,episodes,rating,members
3490,Rayca,Sci-Fi,OVA,1,4.95,841
6392,Issho ni Training: Training with Hinako,"Ecchi, Sports",OVA,1,4.92,11989
7192,Choujikuu Romanesque Samy: Missing 99,"Action, Sci-Fi",OVA,1,4.9,508
1009,Battle Spirits: Ryuuko no Ken,"Action, Comedy, Martial Arts, Shounen",OVA,1,4.89,1708
2146,Canary,"Fantasy, Music, Romance, School",OVA,1,4.88,1212
5020,Zettai Shougeki: Platonic Heart,"Action, Ecchi, Martial Arts",OVA,5,4.83,10887
1641,Iron Virgin Jun,"Action, Comedy, Fantasy, Martial Arts, Super Power",OVA,1,4.81,890
8663,Yokoo&#039;s 3 Animation Films,"Psychological, Romance",OVA,3,4.8,440
3113,Pinky Street,"Comedy, Slice of Life",OVA,2,4.78,619
1765,Vampire Sensou,"Super Power, Supernatural, Vampire",OVA,1,4.76,2002
13421,Wheels,Comedy,OVA,1,4.76,314
2972,Kindan no Mokushiroku: Crystal Triangle,"Adventure, Demons, Military, Mystery",OVA,1,4.75,878
6000,Haruwo,Action,OVA,1,4.72,493
2778,Generation of Chaos III: Toki no Fuuin,"Action, Adventure, Fantasy, Magic",OVA,2,4.7,573
9342,Twinkle Nora Rock Me!,"Action, Sci-Fi",OVA,1,4.69,338
788,Eiken: Eikenbu yori Ai wo Komete,"Comedy, Ecchi, Harem, School",OVA,2,4.65,15764
7897,Issho ni Sleeping: Sleeping with Hinako,Ecchi,OVA,1,4.54,10703
3832,Rebirth Moon Divergence,"Action, Fantasy",OVA,1,4.5,350
1647,Kakugo no Susume,"Action, Demons, Ecchi, Horror, Mecha, Sci-Fi, Super Power",OVA,2,4.49,4269
3816,Idol Fight Suchie-Pai 2,"Action, Ecchi",OVA,1,4.48,573
1585,Spectral Force,"Demons, Fantasy",OVA,2,4.36,1010
2250,Roots Search: Shokushin Buttai X,"Horror, Sci-Fi",OVA,1,4.34,1328
1966,Ankoku Shinwa,"Demons, Fantasy, Horror, Mystery, Psychological, Supernatural",OVA,2,4.31,1255
2777,Generation of Chaos Next: Chikai no Pendant,"Action, Adventure, Fantasy, Military, Romance",OVA,1,4.27,615
3533,Gakuentoshi Varanoir Joukan,"Action, Magic",OVA,2,4.25,769
2318,Dog Soldier,"Action, Military, Seinen",OVA,1,4.24,827
4531,Dark Cat,"Action, Demons, Horror, Super Power, Supernatural",OVA,1,4.04,1492
1657,Byston Well Monogatari: Garzey no Tsubasa,Fantasy,OVA,3,3.99,5822
2776,Generation of Chaos,"Action, Adventure, Demons, Fantasy, Magic",OVA,1,3.98,1010
2792,Panzer Dragoon,"Adventure, Fantasy",OVA,1,3.47,1047
1345,Soujuu Senshi Psychic Wars,"Action, Demons, Seinen, Super Power",OVA,1,3.32,1556
5877,Abunai Sisters: Koko &amp; Mika,"Action, Comedy, Ecchi",OVA,10,2.95,1461
413,Hametsu no Mars,"Horror, Sci-Fi",OVA,1,2.37,27557
13405,Utsu Musume Sayuri,"Comedy, Dementia",OVA,1,2.14,4047
3287,Tenkuu Danzai Skelter+Heaven,"Mecha, Sci-Fi",OVA,1,2.0,7680
33363,&quot;Eiyuu&quot; Kaitai,"Fantasy, Super Power",OVA,1,7.33,578
33978,0-sen Hayato Pilot,"Historical, Military",OVA,1,5.14,37
29750,AAA de Ikou!!: Yuuna &amp; Akiko,Comedy,OVA,1,5.67,93
17501,Abe George Kattobi Seishun Ki: Shibuya Honky Tonk,"Drama, Ecchi",OVA,4,4.79,175
26137,Afghanistan Paghman-mura no Monogatari: Boku no Mura ni Circus ga Kita,"Historical, Kids",OVA,1,6.67,130
26135,Afghanistan Paghman-mura no Monogatari: Sekaiichi Utsukushii Boku no Mura,"Historical, Kids",OVA,1,6.67,149
22571,Ahiru no Pekkle no Ahiru no Drakestail,"Fantasy, Kids",OVA,1,5.16,129
22611,Ahiru no Pekkle no Aladdin to Mahou no Lamp,"Fantasy, Kids",OVA,1,5.53,141
22621,Ahiru no Pekkle no Hihou wo Sagase,"Adventure, Fantasy, Kids",OVA,1,4.8,103
22575,Ahiru no Pekkle no Minikui Ahiru no Ko,"Fantasy, Kids",OVA,1,5.25,114
22603,Ahiru no Pekkle no Sindbad no Bouken,"Adventure, Fantasy, Kids",OVA,1,5.55,146
22607,Ahiru no Pekkle no Suieitaikai wa Oosawagi,"Fantasy, Kids",OVA,1,5.44,144
27557,Ajisai no Uta,"Comedy, Drama, Historical",OVA,3,5.57,111
28585,Ajjishin da Tsunami wa? Jibun no Inochi wa Jibun de Mamoru,"Drama, Kids",OVA,1,5.4,56
30926,Akazukin Chanto Manabou! Koutsuu Rule,"Drama, Kids",OVA,1,4.63,48
30446,Akazukin to Kenkou,Comedy,OVA,1,4.3,91
6078,Al Caral no Isan,Sci-Fi,OVA,1,5.87,224
30929,Aladdin to Mahou no Lamp no Koutsuu Anzen,"Drama, Fantasy, Kids",OVA,1,6.9,42
10112,Alexandros no Ketsudan,Historical,OVA,1,5.48,212
24865,Amigo Tomodachi,"School, Slice of Life",OVA,1,6.56,71
19923,Anata ga Furikaeru Toki,"Romance, School, Shoujo",OVA,1,5.36,174
24859,Anime Koten Bungaku Kan,"Historical, Kids",OVA,6,5.43,72
8723,Anime Rakugo Kan,Comedy,OVA,4,5.84,264
18821,Ano Yama ni Noborou yo,"Adventure, Fantasy, Kids",OVA,1,5.91,84
26285,Ao no Doumon,"Drama, Historical, Kids, Samurai",OVA,1,6.08,82
24869,Aoi Umi to Shounen,Slice of Life,OVA,1,5.0,68
33821,"Aoyo, Kaette Koi: Tokyo Dai Kuushuu","Drama, Historical",OVA,1,8.5,26
22271,Aries: Shinwa no Seizakyuu,"Fantasy, Romance, Shoujo, Supernatural",OVA,1,5.2,112
16261,Arisa☆Good Luck,"Action, Comedy",OVA,1,5.76,198
32255,Ashita Kirarin,"Drama, Kids",OVA,1,6.45,59
31693,Ashita Tenki ni Naare Omake,Sports,OVA,1,4.09,50
28567,Azarashi Tama-chan no Hi no Youjin,"Drama, Kids, Super Power",OVA,1,5.75,46
22565,Bad Badtz-Maru no Ari to Kirigirisu,"Fantasy, Kids",OVA,1,5.5,99
22451,Bad Badtz-Maru no Ookami ga Kita!,"Fantasy, Kids",OVA,1,5.7,116
30124,Bad Badtz-Maru no Ore wa Yuutousei,"Comedy, Kids",OVA,1,4.86,52
30125,Bad Badtz-Maru no Otoko Dokyou no Omoiyari,Comedy,OVA,1,4.89,56
33566,Baki,"Action, Martial Arts, Shounen",OVA,Unknown,8.27,1448
13553,Bakusou Circuit Roman Twin,Sports,OVA,1,6.0,135
24087,Be-Bop Kaizokuban,"Comedy, School, Seinen",OVA,3,5.76,162
30984,Bero-dashi Chonma,"Historical, Kids",OVA,1,7.25,35
33712,Bikini Warriors OVA,"Comedy, Ecchi, Fantasy, Parody",OVA,2,5.33,3404
23731,"Boku datte, Kirei ni Shitainda",Kids,OVA,1,4.0,54
31003,Boku no Aozora,"Drama, Kids",OVA,1,8.5,44
26291,Boku no Diet Daisakusen,"Drama, Kids",OVA,1,5.75,52
26101,Boku to Gaku: Ano Natsu no Monogatari,"Drama, Historical, Kids",OVA,1,7.2,96
24791,Boku wa Ou-sama,Kids,OVA,4,6.43,58
28551,Boku wa Sugu ni Nigetanda: Higashi Nihon Daishinsai kara Mananda Koto,"Drama, Kids",OVA,1,7.67,49
18731,Bokutachi no Peace River,"Adventure, Drama, Kids, Supernatural",OVA,1,5.38,82
9343,Bousou Sengokushi,Action,OVA,2,5.71,156
6447,Break-Age,"Adventure, Mecha, Sci-Fi, Shounen",OVA,1,5.62,232
9665,Bucchigiri,Sports,OVA,4,6.13,159
9177,Burning Blood,"Shounen, Sports",OVA,3,6.33,257
10245,Burning Village,"Fantasy, Horror",OVA,10,5.83,108
26303,Cello Hiki no Gauche (OVA),"Drama, Fantasy, Music",OVA,1,5.88,163
18071,Chalk-iro no People,"Romance, Seinen",OVA,1,5.29,92
7803,Challenge Ichinensei de Kakkoii Ichinensei ni Henshin!,Kids,OVA,1,5.86,176
30959,Charamaru-kun to Dokumaru-kun,"Kids, Super Power",OVA,1,7.4,36
26237,Cherry Blossom,"Drama, Kids",OVA,1,5.5,66
27855,Chibi Neko Chobi/Chibi Neko Kobi to Tomodachi,Kids,OVA,1,5.71,57
33831,Chii-chan no Kageokuri,"Drama, Historical",OVA,1,4.5,25
6687,Chinyuuki: Tarou to Yukai na Nakama-tachi,Comedy,OVA,3,6.0,186
34259,Chotto Ugoku!? &quot;Futeneko&quot;,Comedy,OVA,1,6.0,17
21545,Choubakumatsu Shounen Seiki Takamaru,"Action, Comedy, Fantasy",OVA,2,6.44,92
32218,Choujikuu Seiki Orguss Memorial,"Action, Adventure, Mecha, Romance, Sci-Fi, Shounen",OVA,2,6.43,64
17002,Choujuu Kishin Dancougar: Juusenki-tai Songs,"Action, Mecha, Sci-Fi, Shounen",OVA,1,6.0,143
30571,Chouon Senshi Borgman: Madnight☆Gigs!,"Action, Demons, Music, Sci-Fi, Shounen",OVA,1,4.82,102
31690,Chuugakusei,Comedy,OVA,2,5.0,52
9998,Chuuhai Lemon: Love 30s - Ame ni Nurete mo,"Comedy, Drama, Police, Romance",OVA,1,6.05,116
10967,Circuit no Ookami II: Modena no Ken,"Cars, Seinen",OVA,1,5.48,165
30818,City Hunter: Ryou no Propose,"Action, Comedy, Mystery, Police",OVA,1,6.8,1070
32628,Columbus no Daibouken,Historical,OVA,1,6.5,35
5990,Cosmic Fantasy: Ginga Me Hyou no Wana,"Action, Adventure, Comedy, Ecchi, Fantasy, Romance, Sci-Fi, Space",OVA,1,5.98,226
26235,Crayon no Hoshi,"Drama, Kids",OVA,1,5.0,47
22329,Daisougen to Hakuba,"Adventure, Historical",OVA,1,6.83,79
14631,Dangerous Jiisan Ja,"Comedy, Kids",OVA,2,6.27,126
30958,Daruma-chan,"Kids, Supernatural",OVA,5,5.0,42
23855,Dennou Sentai Voogie&#039;s★Angel Gaiden: Susume! Super★Angels!,"Action, Comedy, Mecha, Parody, Sci-Fi",OVA,2,5.25,110
17131,Dennou Sentai Voogie&#039;s★Angel: Forever and Ever,"Action, Comedy, Drama, Mecha, Sci-Fi",OVA,1,5.1,156
19437,Dokidoki Gakuen Kessen!! Youki Daimashiro,"Action, Fantasy, Magic",OVA,1,4.05,110
9499,Dokushin Apartment Dokudamisou,"Comedy, Ecchi",OVA,3,5.64,162
18451,Don: Gokudou Suikoden,Drama,OVA,2,5.36,128
25193,Donguri Mori e,"Fantasy, Kids",OVA,1,4.25,55
8451,Donguri to Yamaneko,Drama,OVA,1,6.35,229
26301,Donguri to Yamaneko (1995),"Demons, Drama, Kids",OVA,1,5.0,54
26199,Doolie Baenang-Yeohaeng,"Adventure, Kids",OVA,7,4.78,60
30935,Douwa Mondai to Jinken: Anata wa Dou Kangaemasuka,Drama,OVA,1,8.0,42
17307,Dr. Typhoon,"Drama, Seinen, Sports",OVA,1,6.15,80
28117,Echigo no Mukashibanashi: Attaten Ganoo,"Demons, Horror, Kids",OVA,1,4.33,73
16257,Efficus: Kono Omoi o Kimi ni...,Magic,OVA,2,4.93,116
20385,Eguchi Hisashi no Kotobuki Gorou Show,"Comedy, Ecchi, Parody",OVA,4,6.0,311
5554,Eguchi Hisashi no Nantoka Narudesho!,"Parody, Shoujo, Sports",OVA,1,5.32,246
23615,Eiyuu Banka Koushi-den,"Adventure, Drama, Historical, Romance",OVA,1,6.44,101
6267,Eko Eko Azarak,"Fantasy, Horror, Magic",OVA,1,5.78,246
24985,Elite Jack!!,"School, Shoujo",OVA,Unknown,5.29,141
6593,Elmer no Bouken: My Father&#039;s Dragon,"Adventure, Fantasy, Kids",OVA,1,6.44,125
29961,Feng Ji Yun Nu,"Action, Martial Arts",OVA,1,4.76,115
18443,Field ni Soyogu Kaze,"Shounen, Sports",OVA,1,5.23,80
23967,Fox Wood Monogatari,"Adventure, Kids",OVA,3,7.44,67
30010,Frame Arms: A Violent Struggle,Mecha,OVA,1,4.22,234
23983,Fuichin-san,"Drama, Historical, Kids, Shoujo",OVA,1,6.6,50
19899,Fujiko F. Fujio: Sukoshi Fushigi Tanpen Theater,"Adventure, Sci-Fi, Shounen, Space",OVA,11,6.25,91
19533,Fujiko Fujio A no Mumako,"Horror, Supernatural",OVA,1,5.35,96
23975,Fukuyama Gekijou: Natsu no Himitsu,"Fantasy, Kids",OVA,1,6.5,61
20095,Furiten-kun (1990),"Comedy, Seinen, Slice of Life",OVA,2,6.25,60
13423,Fushigi Sekai Atagoul Monogatari,Adventure,OVA,1,5.14,109
25633,Futari no Tarou,"Adventure, Kids",OVA,1,6.67,45
9759,Future GPX Cyber Formula Graffiti,"Action, Sci-Fi, Sports",OVA,1,6.55,223
23609,Gaki Deka (OVA),"Comedy, Ecchi, Kids, Parody, Shounen",OVA,3,4.78,62
20353,Gakkou no Yuurei,"Demons, Horror, School",OVA,6,5.17,256
33827,Gakushuu Animation Nihon Koku Kenpou,Historical,OVA,1,6.0,20
10852,Game Tengoku OVA,"Action, Adventure, Comedy, Mecha",OVA,1,4.96,115
9464,Ganbare Goemon: Chikyuu Kyuushutsu Daisakusen,"Comedy, Shounen",OVA,1,6.08,125
8862,Ganbare Goemon: Jigen Jou no Akumu,Comedy,OVA,1,6.06,128
12451,Gattai Robot Atranger,Mecha,OVA,1,4.77,115
21525,Geba Geba Shou Time!,Comedy,OVA,1,5.0,50
18527,Gekikara Gag Gekijou: Tabasco Shower,"Comedy, Ecchi",OVA,2,4.83,82
33823,Genbaku Dome Monogatari,"Drama, Historical",OVA,1,7.0,21
8233,Genji,"Historical, Magic, Romance",OVA,2,6.38,383
30061,Genki Bakuhatsu Ganbaruger: Hyakka,"Action, Mecha, Shounen",OVA,1,6.14,70
25617,Genki Genki Non-tan: Deka Deka Arigatou,"Kids, Music",OVA,1,6.75,46
25619,Genki Genki Non-tan: Spoon Tan Tan Tan,"Kids, Music",OVA,1,6.0,48
25613,Genki Genki Non-tan: Utaou! Christmas,"Kids, Music",OVA,1,6.0,48
27921,Genkichi Jiisan to Kogitsune,"Drama, Kids",OVA,1,6.6,54
25363,Gensei Shugoshin P-hyoro Ikka OVA,"Adventure, Fantasy, Shoujo",OVA,3,5.25,81
10882,Ghost Messenger,"Action, Fantasy",OVA,6,6.91,960
26283,Gin no Rousokutate,"Drama, Kids",OVA,1,4.36,104
9388,Ginga Hyouryuu Vifam: Atsumatta 13-nin,"Action, Adventure, Mecha, Sci-Fi",OVA,1,6.07,123
9387,Ginga Hyouryuu Vifam: Kachua Kara no Tayori,"Action, Adventure, Mecha, Sci-Fi",OVA,1,6.0,123
23245,Go Go Toraemon,"Comedy, Sports",OVA,1,4.7,57
20703,Goannai Shimasu Another World e,Slice of Life,OVA,1,6.08,84
26267,Goi-sensei to Tarou,"Drama, Kids, School",OVA,1,6.0,59
26105,"Gomen ne, Mii-chan","Drama, Kids",OVA,1,7.5,47
24093,Gorillaman,"Comedy, School, Seinen",OVA,2,6.4,88
5934,Greed,"Adventure, Fantasy",OVA,1,5.51,183
18521,GUNbare! Game Tengoku 2 the Movie,"Action, Adventure, Comedy",OVA,1,5.09,88
30979,Hachikadzuki-hime,"Drama, Fantasy, Historical, Kids",OVA,1,7.0,34
26289,Hage,"Drama, Kids, School",OVA,1,6.43,64
26295,Haha Uzura,"Drama, Kids",OVA,1,8.5,44
33335,Hajimete no Eigo: Nippon Mukashibanashi,"Fantasy, Kids",OVA,18,8.17,93
33349,Hajimete no Eigo: Sekai Meisaku Douwa,"Fantasy, Kids",OVA,18,5.33,33
19463,Hamuko Mairu!,"Adventure, Comedy",OVA,1,4.6,56
25095,Hana Ichi Monme,"Adventure, Kids",OVA,3,7.25,44
17223,Hana no Asukagumi! 2: Lonely Cats Battle Royale,"Adventure, Drama, Shoujo",OVA,1,5.3,112
23709,Hana to Shounen,Fantasy,OVA,1,7.25,55
30927,"Hanakappa no Koutsuu Anzen: Cake wo Momomete Migi, Hidari, Migi","Drama, Fantasy, Kids",OVA,1,4.67,35
26341,Hanamaru Koutsuu Anzen,"Drama, Kids",OVA,1,6.17,56
29271,Hangyodon no 007/2: Doctor Sunday Arawaru no Maki,"Kids, Parody",OVA,1,7.0,51
22563,Hangyodon no Hadaka no Ou-sama,"Fantasy, Kids",OVA,1,5.91,86
29273,Hangyodon no Parallel Daisakusen: Hana no Oedo wa Oosawagi,"Historical, Kids",OVA,1,5.7,58
29267,Hangyodon no Parallel Daisakusen: Kyouryuu Oukoku wa Oosawagi,"Kids, Sci-Fi",OVA,1,5.55,45
29269,Hangyodon no Parallel Daisakusen: Mirai Sekai wa Oosawagi,"Kids, Sci-Fi",OVA,1,5.67,50
28575,"Hanshin Awaji Daishinsai ni Manabu: Boku wa, Ano Hi wo Wasurenai.","Drama, Historical, Kids",OVA,1,7.0,44
12643,Happening Star ☆,"Comedy, Sci-Fi",OVA,1,5.25,74
26141,Hato yo: Hiroshima no Sora wo,"Historical, Kids",OVA,1,8.5,71
5930,Hayou no Ken: Shikkoku no Mashou,"Fantasy, Shoujo, Supernatural",OVA,2,5.79,182
21121,Heart Cocktail Again,"Romance, Seinen",OVA,1,6.38,79
18587,Hello Kitty no Alps no Shoujo Heidi II: Klara to no Deai,Kids,OVA,1,6.04,155
30264,Hello Kitty no Cinderella (OVA),"Fantasy, Kids",OVA,1,5.83,99
22455,Hello Kitty no Circus ga Yatte Kita,"Fantasy, Kids",OVA,1,6.51,113
22457,Hello Kitty no Fushigi na Mizuumi,"Fantasy, Kids",OVA,1,6.35,90
29535,Hello Kitty no Hajimete no Christmas Cake,Kids,OVA,1,6.17,65
18085,Hello Kitty no Hakuchou no Ouji,"Fantasy, Kids",OVA,1,6.26,143
22489,Hello Kitty no Hansel to Gretel,"Fantasy, Kids",OVA,1,5.76,117
18031,Hello Kitty no Happy! Kasou Taikai,Kids,OVA,1,6.43,110
22481,Hello Kitty no Kieta Santa-san no Boushi,"Fantasy, Kids",OVA,1,6.55,103
18823,Hello Kitty no Kieta Santa-san no Okurimono,Kids,OVA,1,5.59,110
18083,Hello Kitty no Kurumi Wari Ningyou,"Fantasy, Kids",OVA,1,6.06,126
17953,Hello Kitty no London ni Orita Uchuujin,Kids,OVA,1,6.3,104
22479,Hello Kitty no Mahou no Ringo,"Fantasy, Kids",OVA,1,6.81,101
22487,Hello Kitty no Match Uri Shoujo,"Fantasy, Kids",OVA,1,6.91,134
18589,Hello Kitty no Minna no Mori wo Mamore!,Kids,OVA,1,6.61,111
29539,Hello Kitty no Minna no Tanoshii Natsuyasumi,"Fantasy, Kids",OVA,1,6.8,60
22447,Hello Kitty no Momotarou,"Fantasy, Kids",OVA,1,5.93,106
22449,Hello Kitty no Nagagutsu wo Naita Neko,"Fantasy, Kids",OVA,1,6.04,102
17955,Hello Kitty no Nemureru Mori no Bijo,"Fantasy, Kids",OVA,1,6.64,159
29537,Hello Kitty no Okaze wo Hiita Santa-san,"Fantasy, Kids",OVA,1,6.57,59
22491,Hello Kitty no Ou-sama no Mimi wa Roba no Mimi,"Fantasy, Kids",OVA,1,6.0,103
17481,Hello Kitty no Oyayubi-hime (OVA),"Fantasy, Kids",OVA,1,5.83,140
17957,Hello Kitty no Papa Nante Daikirai,"Kids, Slice of Life",OVA,1,6.63,124
22483,Hello Kitty no Sanbiki no Kobuta,"Fantasy, Kids",OVA,1,6.33,95
29541,Hello Kitty no Santa-san ga Futari Ita,"Fantasy, Music",OVA,1,6.6,57
18829,Hello Kitty no Shiawase no Aoi Hotaru,Kids,OVA,1,6.0,100
17951,Hello Kitty no Shirayuki-hime,"Fantasy, Kids",OVA,1,6.31,152
30263,Hello Kitty no Shirayuki-hime (OVA),"Fantasy, Kids",OVA,1,6.27,99
22459,Hello Kitty no Shoukoujo,"Fantasy, Kids",OVA,1,6.47,94
18029,Hello Kitty no Suteki na Kyoudai,"Fantasy, Kids",OVA,1,6.94,123
22477,Hello Kitty no Tomatta Big Ben,"Fantasy, Kids",OVA,1,6.67,102
22445,Hello Kitty no Yappari Mama ga Suki,"Fantasy, Kids",OVA,1,6.64,96
22485,Hello Kitty no Yuki no Joou,"Fantasy, Kids",OVA,1,6.18,113
22461,Hello Kitty no Yume Dorobou,"Fantasy, Kids",OVA,1,6.05,99
22495,Hello Kitty no Yume no Oshiro no Ouji-sama,"Fantasy, Kids",OVA,1,6.21,90
18033,Hello Kitty no Yuubinya-san Arigatou,"Fantasy, Kids",OVA,1,6.23,109
25871,Hello Kitty to Issho,"Comedy, Kids, Slice of Life",OVA,16,6.04,100
30064,Hello Kitty to Miyou: Aesop Monogatari,"Fantasy, Kids",OVA,4,5.25,65
28353,Henteko na Volunteer,"Drama, Slice of Life",OVA,1,8.33,44
30512,Hero Company,"Comedy, Seinen",OVA,2,5.21,519
28563,Hi Asobi wa Kaji no Moto: Kenta to Nyanta no Hi no Youjin,"Drama, Kids",OVA,1,8.4,49
26111,Hibike! Wadaiko,"Drama, Kids",OVA,1,6.78,307
26099,Hidamari no Ie,"Drama, Kids",OVA,1,7.0,65
8967,Hidari no O&#039;Clock!!,Drama,OVA,2,6.59,124
24089,High School Jingi,"Action, Comedy, Seinen",OVA,1,5.0,84
22327,Himalaya no Hikari no Oukoku,"Adventure, Fantasy",OVA,1,6.63,71
26217,Himawari no You ni,"Drama, Kids",OVA,1,7.0,81
30753,Himitsukessha Taka no Tsume The Movie 4: Kaspersky wo Motsu Otoko,"Comedy, Parody",OVA,1,6.4,54
17405,Hino Hideshi Toukaidou Yotsuya Kaidan,Horror,OVA,1,6.17,213
23303,Hiroshima e no Tabi,"Drama, Historical, Slice of Life",OVA,1,5.75,64
26323,Hitotsu no Hana,"Drama, Historical, Kids",OVA,1,6.5,49
28263,Honto ni Atta Gakkou Kaidan,"Kids, Mystery, School, Supernatural",OVA,1,6.14,82
5927,Hoshi Neko Fullhouse,"Comedy, Romance, Sci-Fi",OVA,4,6.18,178
23909,Hoshi no Yuuenchi,"Adventure, Kids, Sci-Fi",OVA,1,5.17,73
19073,Hoshigari Hime no Bouken,"Fantasy, Kids",OVA,1,5.64,60
18747,Hotaru Kagayaku,"Drama, Kids",OVA,1,5.9,70
30981,Hotaru no Mau Machi de,"Drama, Kids",OVA,1,6.17,43
19071,"Hyakumannen Attara, Dousuru?",Kids,OVA,1,5.0,61
28485,Ichiban Chikaku ni,"Drama, Slice of Life",OVA,1,6.0,45
6060,Ichigatsu ni wa Christmas,Romance,OVA,1,5.93,247
26309,Ichimai no Etegami,"Drama, Kids",OVA,1,5.0,56
27853,Ichinen Ikkumi,"Kids, School",OVA,1,6.33,45
30938,Ijime Juuyon-sai no Message,Drama,OVA,1,5.5,38
28483,Ijime wa Zettai Warui!,"Drama, School, Slice of Life",OVA,1,7.67,46
26329,Ijimekko Ookami to Nana-chan,"Drama, Kids",OVA,1,8.0,66
28487,Ikite Iru,,OVA,1,5.75,42
26227,"Ikitemasu, 15-sai.","Drama, Kids",OVA,1,6.33,53
26299,Inamuranohi,"Drama, Historical, Kids",OVA,1,8.0,47
16259,Inferious Wakusei Senshi Gaiden Condition Green,"Action, Sci-Fi",OVA,6,6.08,116
26241,Inochi Kagayaku Akari,"Drama, Kids",OVA,1,5.71,48
26297,Inori no Te,"Drama, Historical, Kids",OVA,1,7.0,46
24501,Inui-san!,"Comedy, Shoujo",OVA,Unknown,5.2,106
6384,Ippon Bouchou Mantarou,"Action, Seinen",OVA,2,6.2,114
19583,Ishii Hisaichi no Dai Seikai,"Comedy, Parody",OVA,1,5.13,56
28021,Ishii Hisaichi no Nanda Kanda Gekijou,"Comedy, Martial Arts, Sci-Fi, Space",OVA,2,8.0,62
25473,Ishinomori Shoutarou no Rekishi Adventure,"Historical, Samurai",OVA,5,5.86,60
32107,Itoshi no Muco OVA,"Comedy, Slice of Life",OVA,1,5.84,154
23353,Itsuka no Main: Kaminari Shounen - Tenta Sanjou!,"Action, Drama, Seinen",OVA,1,6.73,100
26119,Iwata Kunchi no Obaachan,"Drama, Historical, Kids",OVA,1,6.33,52
10247,Jankenman: Kaijuu Dai Kessen,"Comedy, Kids",OVA,1,6.31,80
29207,Jeremy no Ki,"Drama, Fantasy, Kids",OVA,1,6.13,45
23869,Ji no Nai Hagaki,Slice of Life,OVA,1,6.0,56
30764,Jibun no Mune ni te wo Atete,"Drama, Kids",OVA,1,4.88,47
30970,Jidou Bungaku Library,"Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Samurai, Supernatural",OVA,6,8.5,49
28489,Jigoku Koushien,"Comedy, Horror, Shounen, Sports",OVA,1,5.14,69
26331,Jigoku no Soubee,"Comedy, Demons, Drama, Kids",OVA,1,7.33,53
30761,Jin Ken Mamoru-kun to Ayumi-chan Sekai wo Shiawase ni,"Fantasy, Kids",OVA,1,4.92,44
10741,Jingi,"Adventure, Drama, Police",OVA,2,5.86,124
28565,Jishin da!! Mii-chan no Bousai Kunren,"Drama, Kids",OVA,1,7.5,43
28549,Jishin ga Kitarou Dousuru? Mushi Mushi Mura no Bousai Kunren,"Drama, Kids",OVA,1,6.33,48
19063,Judo-bu Monogatari,"School, Sports",OVA,2,5.88,82
17473,Jungle Wars,"Adventure, Kids",OVA,1,5.45,70
19627,Junkers Come Here: Memories of You,"Drama, Slice of Life",OVA,1,5.73,162
11767,Justeen,"Action, Mecha, Sci-Fi",OVA,1,5.36,508
27845,Juupiki no Kaeru,Kids,OVA,2,6.25,49
31016,Juuroku Jizou Monogatari: Sensou no Gisei ni Natta Kodomo-tachi,"Drama, Historical, Kids",OVA,1,6.33,39
18475,Kagayake! Yuujou no V Sign,Sports,OVA,1,5.67,79
19497,Kagerouka-kun,"Fantasy, Kids",OVA,1,5.19,84
28111,Kaitou Gary no Nihonjin Kouryakuhou!,Drama,OVA,1,5.54,62
31015,Kakusensou,"Drama, Historical, Kids",OVA,1,8.5,34
30743,Kanagatari. Kanabakari.: Kanadian Families,Slice of Life,OVA,1,6.36,209
26333,Kaneko Misuzu: Yasashisa no Fuukei,"Drama, Kids",OVA,1,5.25,53
18583,Kangetsu Ittou: Akuryou Kiri,"Action, Martial Arts, Samurai",OVA,2,5.23,91
27841,Karasu no Panya-san/Dorobou Gakkou,Kids,OVA,2,5.67,56
28571,Karugamo Oyako no Hi no Youjin,"Drama, Kids",OVA,1,5.67,38
6366,Karuizawa Syndrome,"Action, Comedy, Drama, Slice of Life",OVA,1,6.27,145
28361,Kaseifu ga Ita.,"Comedy, Shoujo, Slice of Life",OVA,1,4.55,93
14039,Katayoku no Khronos Gear,"Action, Sci-Fi",OVA,1,7.75,542
9832,Katte ni Shirokuma,Comedy,OVA,1,6.04,120
26229,Kaze no Tabibito,"Drama, Kids",OVA,1,6.33,47
27837,Kenritsu Umisora Koukou Yakyuubu-in Yamashita Tarou-kun,Sports,OVA,1,5.67,100
17339,Kentauros no Densetsu,"Action, Drama",OVA,1,5.58,84
19515,Kentoushi,"Seinen, Sports",OVA,3,6.25,88
22573,Kero Kero Keroppi no Aladdin to Mahou no Lamp,"Fantasy, Kids",OVA,1,5.91,93
22641,Kero Kero Keroppi no Bikkuri! Obakeyashiki,"Kids, Supernatural",OVA,1,5.54,76
17985,Kero Kero Keroppi no Boku-tachi no Takaramono,"Fantasy, Kids",OVA,1,6.5,117
18087,Kero Kero Keroppi no Bouken: Pink no Kinoko,"Fantasy, Kids",OVA,1,6.15,110
17983,Kero Kero Keroppi no Christmas Eve no Okurimono,"Fantasy, Kids",OVA,1,6.1,113
22625,Kero Kero Keroppi no Dai Bouken,"Adventure, Fantasy, Kids",OVA,1,6.0,75
22605,Kero Kero Keroppi no Ganbare! Keroppooz,"Fantasy, Kids, Sports",OVA,1,6.0,88
15663,Kero Kero Keroppi no Gulliver no Bouken,"Adventure, Fantasy, Kids",OVA,1,6.21,134
